song_id,song_name,artist
1,Blinding Lights,The Weeknd
2,Shape of You,Ed Sheeran
3,Dance Monkey,Tones and I
4,Roxanne,Arizona Zervas
5,Someone You Loved,Lewis Capaldi
6,Senorita,"Shawn Mendes & Camila Cabello"
7,Old Town Road,Lil Nas X
8,Bad Guy,Billie Eilish
9,Sunflower,"Post Malone & Swae Lee"
10,Without Me,Halsey
11,Circles,Post Malone
12,Havana,"Camila Cabello feat. Young Thug"
13,Perfect,Ed Sheeran
14,Girls Like You,"Maroon 5 feat. Cardi B"
15,Thank U Next,Ariana Grande
16,Truth Hurts,Lizzo
17,Sicko Mode,Travis Scott
18,Memories,Maroon 5
19,Lucid Dreams,Juice WRLD
20,I Don't Care,"Ed Sheeran & Justin Bieber"
21,High Hopes,"Panic! At The Disco"
22,Bad Habits,Ed Sheeran
23,Levitating,"Dua Lipa feat. DaBaby"
24,Peaches,"Justin Bieber feat. Daniel Caesar & Giveon"
25,Stay,"The Kid LAROI & Justin Bieber"
26,Good 4 U,Olivia Rodrigo
27,Kiss Me More,"Doja Cat feat. SZA"
28,Montero (Call Me By Your Name),Lil Nas X
29,Drivers License,Olivia Rodrigo
30,Watermelon Sugar,Harry Styles
31,Dynamite,BTS
32,"Savage Love (Laxed - Siren Beat)","Jawsh 685 x Jason Derulo"
33,ROCKSTAR,"DaBaby feat. Roddy Ricch"
34,Rain On Me,"Lady Gaga & Ariana Grande"
35,Stuck with U,"Ariana Grande & Justin Bieber"
36,Break My Heart,Dua Lipa
37,Supalonely,"BENEE feat. Gus Dapperton"
38,Say So,Doja Cat
39,Intentions,"Justin Bieber feat. Quavo"
40,Life Goes On,BTS
41,Save Your Tears,The Weeknd
42,Deja Vu,Olivia Rodrigo
43,Positions,Ariana Grande
44,Willow,Taylor Swift
45,Heartbreak Anniversary,Giveon
46,Heat Waves,Glass Animals
47,Beautiful Mistakes,"Maroon 5 feat. Megan Thee Stallion"
48,Therefore I Am,Billie Eilish
49,You Right,"Doja Cat & The Weeknd"
50,Beggin',Maneskin